Task,Frequency,Responsible Party,Status,Notes,Regulation Reference
Review client portfolio activity,Daily,Investment Adviser Representative,,Monitor for changes,Advisers Act Rule 206(4)-7
Update client account information,As needed,IAR,,Document changes,Advisers Act Rule 204-1
Review fee calculations,Daily,Operations,,Ensure accuracy,Advisers Act Section 206
Monitor custody account activity,Daily,CCO,,If adviser has custody,Advisers Act Rule 206(4)-2
Review investment recommendations,Daily,Supervising IAR,,Fiduciary duty compliance,Advisers Act Section 206
Check for conflicts of interest,Daily,CCO,,Identify and disclose,Advisers Act Section 206
Verify best execution,Daily,Trading,,Client best interest,Fiduciary Duty
Review client communications,Daily,CCO,,Sample-based monitoring,Advisers Act Rules
Monitor outside affiliations,Daily,CCO,,Track and disclose,Advisers Act Rules
Verify advisory fee debits,Daily,Operations,,Proper authorization,Advisers Act Rule 206(4)-2
Review trade allocation,Daily,CCO,,Fair and equitable,Advisers Act Section 206
Check for regulatory updates,Daily,CCO,,SEC/State notices,Advisers Act
